Timestep,StratumID,FlowGroupID,Value
2002,California Chaparral and Oak Woodlands,Growth,0.7835524699439389
2002,Cascades,Growth,1.0226682920839536
2002,Central Basin and Range,Growth,0.7252110209451978
2002,Central California Valley,Growth,0.8006300338845705
2002,Coast Range,Growth,1.0342832339503458
2002,Eastern Cascades Slopes and Foothills,Growth,0.7706623167194699
2002,Klamath Mountains,Growth,1.0590831042594546
2002,Mojave Basin and Range,Growth,0.33434552336927387
2002,Northern Basin and Range,Growth,0.7237193739732304
2002,Sierra Nevada,Growth,0.9828033540771843
2002,Sonoran Basin and Range,Growth,0.1758605896127219
2002,Southern California Mountains,Growth,0.5918656734097955
2003,California Chaparral and Oak Woodlands,Growth,0.9184268256464337
2003,Cascades,Growth,1.078686370199482
2003,Central Basin and Range,Growth,0.80360258665841
2003,Central California Valley,Growth,0.8868332347707127
2003,Coast Range,Growth,1.037590071343943
2003,Eastern Cascades Slopes and Foothills,Growth,1.058086056314303
2003,Klamath Mountains,Growth,1.0544922516525477
2003,Mojave Basin and Range,Growth,1.109118897936742
2003,Northern Basin and Range,Growth,1.0654883115988365
2003,Sierra Nevada,Growth,1.0074770360468723
2003,Sonoran Basin and Range,Growth,0.963292039719716
2003,Southern California Mountains,Growth,0.9711468086148324
2004,California Chaparral and Oak Woodlands,Growth,1.043081543048096
2004,Cascades,Growth,1.105954037494969
2004,Central Basin and Range,Growth,1.0804615361398229
2004,Central California Valley,Growth,0.9923430707779739
2004,Coast Range,Growth,1.0004215414489501
2004,Eastern Cascades Slopes and Foothills,Growth,0.9688106341662825
2004,Klamath Mountains,Growth,1.0296597874047095
2004,Mojave Basin and Range,Growth,1.507934088089025
2004,Northern Basin and Range,Growth,0.855690763020915
2004,Sierra Nevada,Growth,0.9682430141352496
2004,Sonoran Basin and Range,Growth,1.4968978484516955
2004,Southern California Mountains,Growth,1.111583269830898
2005,California Chaparral and Oak Woodlands,Growth,1.2747512109336248
2005,Cascades,Growth,1.1947322549036834
2005,Central Basin and Range,Growth,1.3302808083719435
2005,Central California Valley,Growth,1.210891632948736
2005,Coast Range,Growth,1.1531257528671153
