Timestep,StratumID,FlowGroupID,Value,FlowMultiplierTypeID
1970,California Chaparral and Oak Woodlands,Decay,0.983997169344709,Q10
1970,California Chaparral and Oak Woodlands,Decomposition,0.983997169344709,Q10
1970,California Chaparral and Oak Woodlands,Emission (litter),0.977573466542345,Q10
1970,California Chaparral and Oak Woodlands,Emission (soil),0.983997169344709,Q10
1970,Cascades,Decay,0.985287604514675,Q10
1970,Cascades,Decomposition,0.985287604514675,Q10
1970,Cascades,Emission (litter),0.979376443920156,Q10
1970,Cascades,Emission (soil),0.985287604514675,Q10
1970,Central Basin and Range,Decay,0.954885828992616,Q10
1970,Central Basin and Range,Decomposition,0.954885828992616,Q10
1970,Central Basin and Range,Emission (litter),0.937155998608417,Q10
1970,Central Basin and Range,Emission (soil),0.954885828992616,Q10
1970,Central California Valley,Decay,0.998523910786111,Q10
1970,Central California Valley,Decomposition,0.998523910786111,Q10
1970,Central California Valley,Emission (litter),0.997925251889824,Q10
1970,Central California Valley,Emission (soil),0.998523910786111,Q10
1970,Coast Range,Decay,0.999331178945564,Q10
1970,Coast Range,Decomposition,0.999331178945564,Q10
1970,Coast Range,Emission (litter),0.999059770394925,Q10
1970,Coast Range,Emission (soil),0.999331178945564,Q10
1970,Eastern Cascades Slopes and Foothills,Decay,0.982264950465535,Q10
1970,Eastern Cascades Slopes and Foothills,Decomposition,0.982264950465535,Q10
1970,Eastern Cascades Slopes and Foothills,Emission (litter),0.975154744254918,Q10
1970,Eastern Cascades Slopes and Foothills,Emission (soil),0.982264950465535,Q10
1970,Klamath Mountains,Decay,0.99708932300042,Q10
1970,Klamath Mountains,Decomposition,0.99708932300042,Q10
1970,Klamath Mountains,Emission (litter),0.995910029786517,Q10
1970,Klamath Mountains,Emission (soil),0.99708932300042,Q10
1970,Mojave Basin and Range,Decay,0.967333924143246,Q10
1970,Mojave Basin and Range,Decomposition,0.967333924143246,Q10
1970,Mojave Basin and Range,Emission (litter),0.954378297173375,Q10
1970,Mojave Basin and Range,Emission (soil),0.967333924143246,Q10
1970,Northern Basin and Range,Decay,0.988233043374106,Q10
1970,Northern Basin and Range,Decomposition,0.988233043374106,Q10
1970,Northern Basin and Range,Emission (litter),0.983495359774945,Q10
1970,Northern Basin and Range,Emission (soil),0.988233043374106,Q10
1970,Sierra Nevada,Decay,0.962830871885583,Q10
1970,Sierra Nevada,Decomposition,0.962830871885583,Q10
1970,Sierra Nevada,Emission (litter),0.948137743614943,Q10
1970,Sierra Nevada,Emission (soil),0.962830871885583,Q10
1970,Sonoran Basin and Range,Decay,0.955605589147638,Q10
1970,Sonoran Basin and Range,Decomposition,0.955605589147638,Q10
1970,Sonoran Basin and Range,Emission (litter),0.938149337958503,Q10
1970,Sonoran Basin and Range,Emission (soil),0.955605589147638,Q10
1970,Southern California Mountains,Decay,0.972785546670685,Q10
1970,Southern California Mountains,Decomposition,0.972785546670685,Q10
1970,Southern California Mountains,Emission (litter),0.961949221119459,Q10
1970,Southern California Mountains,Emission (soil),0.972785546670685,Q10
1971,California Chaparral and Oak Woodlands,Decay,0.925038316047491,Q10
1971,California Chaparral and Oak Woodlands,Decomposition,0.925038316047491,Q10
1971,California Chaparral and Oak Woodlands,Emission (litter),0.896232787041295,Q10
1971,California Chaparral and Oak Woodlands,Emission (soil),0.925038316047491,Q10
1971,Cascades,Decay,0.916035133440329,Q10
1971,Cascades,Decomposition,0.916035133440329,Q10
1971,Cascades,Emission (litter),0.883992839084066,Q10
1971,Cascades,Emission (soil),0.916035133440329,Q10
1971,Central Basin and Range,Decay,0.910223951907643,Q10
1971,Central Basin and Range,Decomposition,0.910223951907643,Q10
1971,Central Basin and Range,Emission (litter),0.87611832652946,Q10
1971,Central Basin and Range,Emission (soil),0.910223951907643,Q10
1971,Central California Valley,Decay,0.924130206129646,Q10
1971,Central California Valley,Decomposition,0.924130206129646,Q10
1971,Central California Valley,Emission (litter),0.894995997189829,Q10
1971,Central California Valley,Emission (soil),0.924130206129646,Q10
1971,Coast Range,Decay,0.938527686206759,Q10
1971,Coast Range,Decomposition,0.938527686206759,Q10
1971,Coast Range,Emission (litter),0.914662380480955,Q10
1971,Coast Range,Emission (soil),0.938527686206759,Q10
1971,Eastern Cascades Slopes and Foothills,Decay,0.924210247399295,Q10
1971,Eastern Cascades Slopes and Foothills,Decomposition,0.924210247399295,Q10
1971,Eastern Cascades Slopes and Foothills,Emission (litter),0.895104988655387,Q10
1971,Eastern Cascades Slopes and Foothills,Emission (soil),0.924210247399295,Q10
1971,Klamath Mountains,Decay,0.917239555286614,Q10
1971,Klamath Mountains,Decomposition,0.917239555286614,Q10
1971,Klamath Mountains,Emission (litter),0.885627448778398,Q10
1971,Klamath Mountains,Emission (soil),0.917239555286614,Q10
1971,Mojave Basin and Range,Decay,0.918678241319728,Q10
1971,Mojave Basin and Range,Decomposition,0.918678241319728,Q10
1971,Mojave Basin and Range,Emission (litter),0.887581138066466,Q10
1971,Mojave Basin and Range,Emission (soil),0.918678241319728,Q10
1971,Northern Basin and Range,Decay,0.92830585515479,Q10
1971,Northern Basin and Range,Decomposition,0.92830585515479,Q10
1971,Northern Basin and Range,Emission (litter),0.900687050921972,Q10
1971,Northern Basin and Range,Emission (soil),0.92830585515479,Q10
1971,Sierra Nevada,Decay,0.895157199017434,Q10
1971,Sierra Nevada,Decomposition,0.895157199017434,Q10
1971,Sierra Nevada,Emission (litter),0.855797070536421,Q10
1971,Sierra Nevada,Emission (soil),0.895157199017434,Q10
1971,Sonoran Basin and Range,Decay,0.908776986192575,Q10
1971,Sonoran Basin and Range,Decomposition,0.908776986192575,Q10
1971,Sonoran Basin and Range,Emission (litter),0.874160764674253,Q10
1971,Sonoran Basin and Range,Emission (soil),0.908776986192575,Q10
1971,Southern California Mountains,Decay,0.914455031276461,Q10
1971,Southern California Mountains,Decomposition,0.914455031276461,Q10
1971,Southern California Mountains,Emission (litter),0.881849688951532,Q10
1971,Southern California Mountains,Emission (soil),0.914455031276461,Q10
1972,California Chaparral and Oak Woodlands,Decay,0.962528451521432,Q10
1972,California Chaparral and Oak Woodlands,Decomposition,0.962528451521432,Q10
1972,California Chaparral and Oak Woodlands,Emission (litter),0.947719058300684,Q10
1972,California Chaparral and Oak Woodlands,Emission (soil),0.962528451521432,Q10
